classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
LogReg;unbalanced;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5581737849779087;0,5690959357130974;0,5604493358436479;0,5640737084424552;379;3774;300;300;0,7727633851468049;0,8869514838902595;0,824206036520607;0,9449809056192034;0,8080656303972367;0,8945519688081773;0,8438356164383561;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5714285714285714;0,573760589514469;0,5738618476591875;0,5732895742828693;388;3783;291;291;0,7868221070811745;0,8855311355311355;0,8269639247661791;0,9447626841243864;0,8116753022452504;0,9102532579296779;0,8496575342465753;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5552282768777614;0,5648876533098869;0,5575301620951211;0,560366562192959;377;3772;302;302;0,7720898100172712;0,8872318158032444;0,8234180684504437;0,9452173122385887;0,808272884283247;0,8947627243668552;0,8432227829848594;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5581737849779087;0,5674860856324817;0,5606047673993623;0,563532079433993;379;3774;300;300;0,7730224525043178;0,8862599985048965;0,8240004796327384;0,9453264229859974;0,8082556131260794;0,8942533984333838;0,84331290555155;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5375552282768777;0,5599021391197748;0,5415652096904838;0,535037876242507;365;3760;314;314;0,7964766839378238;0,8468172983479105;0,8181421083284799;0,9029096199308966;0,7225647668393782;0,8704731462292318;0,8209354722422495;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,524300441826215;0,5465710313579236;0,5284957657035222;0,5217401254146417;356;3751;323;323;0,7905094991364422;0,8452567840322942;0,8127291102812703;0,9030005455537371;0,706986183074266;0,8704028943763392;0,820358687815429;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5301914580265096;0,5472139468630912;0,5346357465718894;0,5252043562573889;360;3755;319;319;0,7930742659758203;0,8407527846303358;0,8187159546404467;0,8967812329514456;0,7106994818652851;0,864211949840177;0,8137076423936552;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5508100147275405;0,5703221727889783;0,5564370450840553;0,5412699080290985;374;3769;305;305;0,7839119170984457;0,8654313373701128;0,8045068347665215;0,9151391162029461;0,709559585492228;0,8748814499982437;0,8068583273251622;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6377025036818851;0,6682159454304075;0,6377909236559857;0,6463959815538153;433;3828;246;246;0,8293868739205528;0,9222919937205651;0,8743362225495905;0,953691580287325;0,8740069084628671;0,9472057325511961;0,877956020187455;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6362297496318114;0,6619436313358557;0,6366892127792527;0,6438132275577758;432;3827;247;247;0,8254835924006907;0,9220303506017792;0,8731542704443453;0,9521094744499;0,8734369602763384;0,9465207769854929;0,8782984859408796;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6332842415316642;0,6629324540821113;0,633354833430422;0,6416287165191584;430;3825;249;249;0,8263298791018999;0,9206660686252522;0,8705848093459865;0,9547099472631387;0,8738169257340243;0,9473462362569813;0,8784246575342467;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6377025036818851;0,6683773133733991;0,6376656338122508;0,6462660723146263;433;3828;246;246;0,828747841105354;0,9193017866487254;0,8714755558600843;0,9539279869067103;0,8733333333333333;0,9466261547648319;0,877595529920692;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,35346097201767307;0,35536324678915765;0,3550620484834213;0,35436081375615747;240;3635;439;439;0,5822625215889464;0,6265044479330194;0,5884408510055158;0,7133569739952718;0,5715975820379966;0,6643103024342267;0,6232876712328768;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,3549337260677467;0,35686459685717337;0,3568930129890379;0,3557945830823991;241;3636;438;438;0,585474956822107;0,6551543694400837;0,621364212545822;0,6986815784688125;0,5543696027633851;0,6474059503319399;0,6134643114635906;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,32547864506627394;0,3266634468894126;0,3280989094311862;0,3267829224718176;221;3616;458;458;0,5787046632124353;0,6361852433281004;0,5384562677721059;0,6947899618112384;0,54073402417962;0,6440250799114826;0,6258561643835616;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,35346097201767307;0,3552060637577048;0,3548087154369646;0,35466420092816836;240;3635;439;439;0,5783937823834197;0,6201596023024595;0,6056476754941931;0,7258137843244226;0,5812780656303973;0,6515859355790509;0,605821917808219;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,605301914580265;0,6195137387217706;0,6065092487482183;0,6099202656477427;411;3806;268;268;0,8063471502590673;0,8884092098377813;0,8778306896433589;0,9198217857792326;0,7936355785837651;0,9195089395482806;0,8506308579668348;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6170839469808542;0,6242443930126276;0,6182690448220173;0,6179666131680677;419;3814;260;260;0,8031001727115716;0,8912966285415265;0,8722121347082805;0,9394708128750682;0,8428497409326425;0,9338139730935404;0,8338139870223504;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,625920471281296;0,6368746339806461;0,6278932615726073;0,630101214578438;425;3820;254;254;0,7891018998272884;0,9017530088958661;0,8765973483161464;0,9358883433351519;0,8338341968911918;0,9224156099617128;0,8604271809661139;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6038291605301914;0,6084554404976029;0,6053753208212613;0,6065185308152328;410;3805;269;269;0,8018393782383421;0,8867272183598713;0,8593819589571414;0,9412711402073104;0,7951986183074266;0,912641820928027;0,8237022350396539;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5684830633284241;0,575341026952265;0,5698252028311558;0,5719350879372938;386;3781;293;293;0,7777633851468048;0,8853442475891455;0,8343896673404363;0,9364157119476268;0,8284628670120898;0,8977659910780147;0,8468096611391494;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5905743740795287;0,594405410023735;0,5924965868028533;0,5921835449835703;401;3796;278;278;0,7814421416234888;0,8846527622037826;0,8356230086676488;0,9370885615566467;0,834041450777202;0,9105693912676946;0,8489185291997117;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5670103092783505;0,5735180359949824;0,5684107756741544;0,5703921769801708;385;3780;294;294;0,7768307426597582;0,8854376915601405;0,8338757751207646;0,9365975631933078;0,8289464594127807;0,897801117004461;0,8460706560922856;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5670103092783505;0,5730747457436717;0,5683966314025845;0,5701023929828264;385;3780;294;294;0,7774697754749568;0,8848770277341707;0,8348693000787968;0,9367066739407165;0,828566493955095;0,8978713688573536;0,8463770728190338;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,5964653902798233;0,6209914152772261;0,5973946572079872;0,6004139830112569;405;3800;274;274;0,8083592400690846;0,8234469612020633;0,8612319709479599;0,9026550281869432;0,7646286701208981;0,9059766763848396;0,8536860129776496;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,5817378497790869;0,604387391875133;0,583137231465413;0,5851675464098431;395;3790;284;284;0,7837737478411053;0,8330156238319504;0,8523587652882936;0,9075831969448991;0,7654317789291882;0,9162861357968316;0,8535057678442683;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,5891016200294551;0,6103952952896894;0,590492963226075;0,5922437567200193;400;3795;279;279;0,8068739205526769;0,8218210361067504;0,8638099969166466;0,8972631387525005;0,762651122625216;0,9015947170606625;0,848071377072819;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;clean_stopwords_all-MiniLM-L6-v2;0,5787923416789397;0,5963053818198913;0,5811087523414535;0,5780321738626826;393;3788;286;286;0,8124697754749569;0,8294647529341407;0,8609578950974681;0,9094653573376977;0,7712953367875648;0,9111138431276126;0,8550018024513338;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6686303387334315;0,7031968557302583;0,6687982724604372;0,6782629277997813;454;3849;225;225;0,8556649395509499;0,912854152650071;0,879072595840899;0,9511820330969266;0,9006217616580311;0,962836769819804;0,9007930785868781;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6701030927835051;0,6969724229354932;0,6705440609956889;0,6780289290976131;455;3850;224;224;0,8619170984455958;0,9105180533751963;0,8844513344067971;0,9539643571558465;0,9017098445595855;0,9636095402016228;0,8992069214131219;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,6671575846833578;0,6988673408095547;0,6673469005081667;0,6764385158160098;453;3848;226;226;0,8557340241796201;0,913153173357255;0,8752869231559834;0,9507274049827241;0,903385146804836;0,9623625698127788;0,9009913482335976;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;clean_stopwords_all-MiniLM-L6-v2;0,6715758468335787;0,7044103595997312;0,6716936584922358;0,6809988954254964;456;3851;223;223;0,8554058721934369;0,9136577708006279;0,876006372263524;0,9511092925986543;0,9030397236614853;0,962380132776002;0,8961247296322999;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,3446244477172312;0,3469701257076635;0,3459993416674204;0,34625328606350936;234;3629;445;445;0,5880829015544042;0,619309262166405;0,6091678371989449;0,6997635933806147;0,5533246977547496;0,6363412835013523;0,6182858687815429;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,31516936671575846;0,32057116357902465;0,31564901691828595;0,31638379700058167;214;3609;465;465;0,5571848013816926;0,5896781789638933;0,620482030902052;0,6629478086924895;0,5591882556131261;0,6151954757806738;0,5939077144917088;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,35051546391752575;0,3539474761501359;0,3520978109470745;0,3524020902041011;238;3633;441;441;0,596614853195164;0,6505756148613291;0,6309226078317174;0,700181851245681;0,524006908462867;0,6465453651340054;0,6049206921413123;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;smote;clean_stopwords_all-MiniLM-L6-v2;0,3387334315169367;0,34374551355716293;0,3397062501987496;0,3411563304828456;230;3625;449;449;0,5891450777202073;0,6286630036630036;0,5968686834081331;0,7012002182214948;0,5493696027633851;0,6609294320137693;0,56957462148522;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6126656848306333;0,6132087961907488;0,6144709214152452;0,6122618384606382;416;3811;263;263;0,8144041450777202;0,9093967257232562;0,864486621672548;0,9295235497363156;0,7881519861830742;0,9197196951069585;0,8582191780821918;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,5714285714285714;0,5725090048157969;0,5733619878322926;0,5698098147641392;388;3783;291;291;0,7991278065630397;0,8859329446064139;0,8546712802768166;0,9163938897981451;0,7800863557858376;0,9241016544311357;0,8121034607065609;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,5994108983799705;0,6083131249143666;0,6019322944917401;0,6010644203342637;407;3802;272;272;0,8194991364421416;0,9056402780892576;0,8481277193463291;0,9123204218948899;0,8251122625215889;0,9283255470863044;0,8455209084354722;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;smote;clean_stopwords_all-MiniLM-L6-v2;0,6126656848306333;0,616201431312833;0,6145974591871385;0,6114291242602702;416;3811;263;263;0,8203022452504318;0,8976881961575839;0,8698311007571345;0,9082651391162029;0,8238169257340242;0,9212301099441498;0,8455299206921414;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6156111929307806;0,623056526502288;0,6169012905710084;0,6194178480085013;418;3813;261;261;0,8301899827288428;0,8710286312327129;0,8549367912569803;0,9413438807055828;0,8547841105354058;0,9165407987635673;0,8898702235039654;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6332842415316642;0,6347310814193026;0,6348666132065992;0,6344089156507234;430;3825;249;249;0,8377720207253887;0,8695148389025941;0,8660026037205797;0,9461447535915621;0,8544041450777202;0,93336611753135;0,8890951694304253;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,6170839469808542;0,6250706074035907;0,6184711492837243;0,6211678544423485;419;3814;260;260;0,8298445595854922;0,870449278612544;0,8548168830723902;0,941216584833606;0,854853195164076;0,9165232358003442;0,8901586157173756;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;smote;clean_stopwords_all-MiniLM-L6-v2;0,6156111929307806;0,6233782430322373;0,6170425778551528;0,619606356965513;418;3813;261;261;0,8305008635578583;0,8715145398818868;0,8553821645140293;0,9418166939443535;0,8555440414507772;0,9160665987565422;0,8899062725306417;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5861561119293078;0,6121908211656111;0,5878661275395558;0,5919156007816022;398;3793;281;281;0,814922279792746;0,8158125887717725;0,8131059645756963;0,9019730860156393;0,7802763385146805;0,9031226948610769;0,8651496034607065;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5817378497790869;0,6068636599142907;0,5834847270170954;0,587232630539539;395;3790;284;284;0,797392055267703;0,8228115421992972;0,8207372640378225;0,8964539007092199;0,7829792746113989;0,9192015876918754;0,8593817591925019;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5758468335787923;0,6035906761427743;0,5775826869954565;0,5815461878643899;391;3786;288;288;0,8061571675302244;0,8110562906481273;0,8158038987289732;0,9018457901436625;0,7764421416234888;0,9034915170887632;0,8568583273251622;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5787923416789397;0,5908725198503656;0,5823445003450737;0,5763945972276325;393;3788;286;286;0,8008462867012089;0,8417339463257831;0,7921220322724314;0,9160756501182032;0,7748186528497409;0,9146527802170783;0,8582822638788754;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6568483063328424;0,6905453177654609;0,6574271596097603;0,6666647223213477;446;3841;233;233;0,8546632124352331;0,9114524930851462;0,8721693103566411;0,9535642844153482;0,8994818652849741;0,9593944290280656;0,9005948089401585;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
SVM;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6539027982326951;0,6831030603200243;0,6548950241356163;0,6633427822987573;444;3839;235;235;0,8584974093264248;0,9080511325409285;0,8757836856349995;0,9568376068376068;0,8992055267702936;0,9602725771892234;0,8981795241528479;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
