classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
VotingSoft;smote;clean_all-MiniLM-L6-v2;0,7098674521354934;0,7140137242292383;0,7113683688906866;0,7113588236132818;482;3877;197;197;0,8727806563039724;0,9149286088061599;0,9044160471410463;0,983106019276232;0,9301554404145078;0,9837366960553584;0,9157173756308581;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_lemmatization_all-MiniLM-L6-v2;0,7039764359351989;0,723866762844146;0,7037415687736509;0,7096437657956276;478;3873;201;201;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_lemmatization_all-MiniLM-L6-v2;0,7010309278350515;0,7210541473682985;0,7018443869193248;0,7082903957701289;476;3871;203;203;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_lemmatization_all-MiniLM-L6-v2;0,711340206185567;0,7289682145977187;0,7115088867998195;0,7169304671999477;483;3878;196;196;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_lemmatization_all-MiniLM-L6-v2;0,7083946980854198;0,7261582587647301;0,7094880767349602;0,7143323418314677;481;3876;198;198;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_lemmatization_all-MiniLM-L6-v2;0,7054491899852725;0,7157863696981118;0,7056073152858391;0,708180617640055;479;3874;200;200;0,8938341968911917;0,9045189504373178;0,9031313165918667;0,978723404255319;0,9459240069084629;0,9717763181003899;0,926946647440519;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_lemmatization_all-MiniLM-L6-v2;0,6877761413843888;0,6966347606001014;0,6883701398829547;0,691108257794195;467;3862;212;212;0,8796373056994818;0,9146295880989759;0,9013155640823598;0,9824149845426441;0,9353540587219344;0,9786434367206435;0,9246395097332372;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_lemmatization_all-MiniLM-L6-v2;0,7128129602356407;0,7229410333190932;0,7130823997827568;0,7151618510476395;484;3879;195;195;0,896286701208981;0,8973611422591014;0,9003905580869506;0,9831423895253684;0,9484801381692574;0,9754821033404756;0,9288392213410237;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_lemmatization_all-MiniLM-L6-v2;0,7098674521354934;0,7173395086834002;0,7111026029360025;0,7126597715421121;482;3877;197;197;0,8779274611398963;0,9167601106376616;0,8987632327246565;0,9835606473904346;0,9481865284974094;0,9735150514594823;0,9201874549387167;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,678939617083947;0,697659647188622;0,6797229153657626;0,6836648856819254;461;3856;218;218;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6701030927835051;0,6866839808978796;0,6711342612929573;0,6741396520878061;455;3850;224;224;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,7032003093416366;0,6904066215812047;0,6928670626241641;468;3863;211;211;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6818851251840943;0,6967631005197761;0,6826881070494596;0,6847520917005159;463;3858;216;216;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6877761413843888;0,6943683901852902;0,6887287843603539;0,6901978436698127;467;3862;212;212;0,8714162348877373;0,94514838902594;0,8963136798108877;0,9667757774140754;0,9401036269430052;0,9739716885032843;0,8754145638067773;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,678939617083947;0,6877952783599613;0,6799758509440671;0,6817351005328607;461;3856;218;218;0,8710189982728842;0,9302721088435375;0,8913117955394155;0,9671212947808693;0,943454231433506;0,9763778144648565;0,8900324441240086;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,6935057342262778;0,6903847728675394;0,6904957329301776;468;3863;211;211;0,8604317789291883;0,9323091874112283;0,8856589811230258;0,964629932715039;0,9391364421416234;0,9730057255260107;0,8770908435472242;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6759941089837997;0,6826566628785086;0,6767181848631809;0,6781669977005579;459;3854;220;220;0,8641968911917098;0,9271323914181058;0,8894789132892528;0,9645935624659029;0,9421934369602764;0,9706347254908848;0,8767664023071378;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6877761413843888;0,7075037948758375;0,6885405789508917;0,6938188554063152;467;3862;212;212;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,678939617083947;0,6964357367459506;0,6797950924243;0,6841866874878634;461;3856;218;218;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6804123711340206;0,6991209951514864;0,6811448565481493;0,6855091823416617;462;3857;217;217;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,7027693664030957;0,69038742169377;0,6938973143426271;468;3863;211;211;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7054491899852725;0,7087738915108382;0,7063815822513148;0,7072357008374885;479;3874;200;200;0,8673747841105354;0,9305711295507213;0,9047415122135051;0,9697581378432443;0,9471848013816926;0,9706522884541079;0,8928983417447728;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6936671575846833;0,6992253891073558;0,6951977746199526;0,6961053115976824;471;3866;208;208;0,8739550949913644;0,9296366898407715;0,9058206858748159;0,9710492816875795;0,9422279792746113;0,9649618883698058;0,8859408795962509;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7069219440353461;0,7081039909706981;0,7078412825848946;0,7075621366896208;480;3875;199;199;0,8788946459412781;0,9260671301487629;0,9055294802836685;0,969885433715221;0,947754749568221;0,9687203624995611;0,8926099495313625;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6921944035346097;0,6941134033401936;0,6932026344581982;0,6927243931279695;470;3865;209;209;0,8535751295336788;0,9285714285714286;0,8877830689643358;0,965320967448627;0,9466321243523316;0,9670870069198075;0,8814708002883923;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,7245949926362297;0,74758204661665;0,7247747799119878;0,7299176896255977;492;3887;187;187;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,7231222385861561;0,7432126750475125;0,7236556166152449;0,7280609858345903;491;3886;188;188;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,7260677466863034;0,7471982276239697;0,7263145672311436;0,7316762358779002;493;3888;186;186;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_all-MiniLM-L6-v2;0,727540500736377;0,745824785380191;0,7278506835956157;0,732016104731959;494;3889;185;185;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,727540500736377;0,7348295793804775;0,7270684535167163;0,7293664835175031;494;3889;185;185;0,9063039723661486;0,913564326829633;0,9189078077357908;0,9709947263138753;0,9472020725388601;0,9881449998243703;0,9178622927180966;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,7260677466863034;0,7313071027057608;0,7257908283332517;0,7276559236488904;493;3888;186;186;0,890880829015544;0,9087799955146894;0,922470793792182;0,9777414075286415;0,9472884283246977;0,9780111700446099;0,9236661860129777;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,7216494845360825;0,7316189752175621;0,7214814320322237;0,7240178136002874;490;3885;189;189;0,8914335060449051;0,9051730582342827;0,9111651649594025;0,9798326968539735;0,9421243523316062;0,983104429379325;0,9229271809661139;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_all-MiniLM-L6-v2;0,7260677466863034;0,7335610232109818;0,7260478490188543;0,7281791504960415;493;3888;186;186;0,8846977547495681;0,9112842939373551;0,9170920552262839;0,9688306964902709;0,9469948186528497;0,9756401700094841;0,9248558038932949;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7083946980854198;0,7266997412992976;0,7086599864897629;0,7134568831330684;481;3876;198;198;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7054491899852725;0,7223709798139829;0,7066482650806087;0,7108815096701002;479;3874;200;200;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7010309278350515;0,7250643106920461;0,701851674473648;0,7078953926774363;476;3871;203;203;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7025036818851251;0,717716552804731;0,7039730761563625;0,7068132055254682;477;3872;202;202;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7083946980854198;0,7194643925492386;0,7084042443163553;0,7123090857712329;481;3876;198;198;0,910880829015544;0,912667264708081;0,8898043783617116;0,9692125841062011;0,9490846286701209;0,9736906810917139;0,9118060562364816;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7083946980854198;0,7140470872218422;0,7091877405743748;0,7108730566509724;481;3876;198;198;0,8967184801381692;0,9030238469013979;0,8916201308712187;0,9725950172758684;0,9438687392055267;0,9803119182268432;0,9089762076423936;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7069219440353461;0,7179651418039114;0,707068207576304;0,7111351112198518;480;3875;199;199;0,9001727115716752;0,9088547506914855;0,8870464901161396;0,9674486270230951;0,9510708117443869;0,9785204959780814;0,913139870223504;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,7039764359351989;0,7075977303921156;0,7042338497270563;0,7054609671328977;478;3873;201;201;0,9023834196891192;0,9137512147716229;0,889273356401384;0,9701945808328787;0,941174438687392;0,9731989181214655;0,9120043258832011;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,7109378332035634;0,6896423096948162;0,6947415121770674;468;3863;211;211;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6833578792341679;0,7013109672162284;0,6840793012791858;0,6867503884209842;464;3859;215;215;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,7025531077035237;0,6902609391720633;0,6923994769043912;468;3863;211;211;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6921944035346097;0,7078769379636437;0,6929274531456474;0,6960058910187329;470;3865;209;209;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,7039764359351989;0,7093144532053722;0,7051357791115639;0,7063644848909222;478;3873;201;201;0,8771157167530226;0,9337856021529491;0,8817534002535202;0,9637934169849064;0,9498445595854923;0,9751484070392358;0,9006669069935113;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6936671575846833;0,698782228055521;0,6952880591190524;0,6955053379524262;471;3866;208;208;0,8624179620034543;0,9361217014278238;0,8965192366987563;0,9672304055282779;0,934594127806563;0,9656292809722856;0,8877793799567412;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6921944035346097;0,6967764978840016;0,6934100564395577;0,6937896533740544;470;3865;209;209;0,8582728842832469;0,9371308963145698;0,9022576998184247;0,9587925077286781;0,9469430051813471;0,9739892514665074;0,892664023071377;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6848306332842415;0,6895584799427742;0,6859385912774372;0,6866348568148892;465;3860;214;214;0,8715889464594128;0,9360095686626299;0,900990099009901;0,9605382796872158;0,9455613126079447;0,9777477255962626;0,8823359769286229;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6936671575846833;0,7157091433759292;0,6935242092928094;0,6977195636171227;471;3866;208;208;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6833578792341679;0,6978056868506217;0,6840588888465879;0,6870287608051483;464;3859;215;215;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,7039764359351989;0,7251423649736795;0,7040748707711935;0,7067313252968137;478;3873;201;201;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,7039764359351989;0,718973961775242;0,7042119839310875;0,7067949466277881;478;3873;201;201;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,695139911634757;0,700493288468344;0,6948259675936966;0,6967117839970386;472;3867;207;207;0,8609844559585493;0,9295058682813785;0,9085957038610435;0,9640298236042917;0,9558376511226252;0,9775369700375847;0,8640771449170872;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,7025036818851251;0,7061389501074551;0,7032004899701928;0,7035814005755107;477;3872;202;202;0,887910189982729;0,934178066831128;0,9157730651957929;0,9596290234588106;0,9593436960276339;0,9736731181284907;0,8500180245133381;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,7054491899852725;0,7084431714469371;0,7058487912493712;0,7061301857769323;479;3874;200;200;0,8788946459412781;0,9315803244374673;0,9205865223200522;0,9638661574831787;0,9458203799654575;0,976448066317749;0,8794700793078587;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6995581737849779;0,7053294772550804;0,6997178088510984;0,7014863536108292;475;3870;204;204;0,8626597582037996;0,9403079913283995;0,9187365103292335;0,9625204582651391;0,9517789291882556;0,9747795848115495;0,8657173756308579;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;lemmatization_all-MiniLM-L6-v2;0,7025036818851251;0,7225069006412633;0,701674875492573;0,7079841967558186;477;3872;202;202;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;lemmatization_all-MiniLM-L6-v2;0,7098674521354934;0,7247613153474963;0,7099111918147311;0,714379743073488;482;3877;197;197;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;lemmatization_all-MiniLM-L6-v2;0,7098674521354934;0,7285583972032796;0,7099654479456002;0,716027100227276;482;3877;197;197;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;lemmatization_all-MiniLM-L6-v2;0,6995581737849779;0,715109839035278;0,6998779843887489;0,704379342171456;475;3870;204;204;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;lemmatization_all-MiniLM-L6-v2;0,6936671575846833;0,7009790778377704;0,6935036970766836;0,695100901718022;471;3866;208;208;0,8904835924006909;0,9210398445092323;0,8945150570420363;0,9739589016184761;0,9326597582037996;0,9860550072008148;0,9127613554434031;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;lemmatization_all-MiniLM-L6-v2;0,7172312223858616;0,7233830866980326;0,717401668063806;0,7187412840012298;487;3882;192;192;0,8875993091537133;0,8982955819690513;0,8999965740518688;0,9804691762138571;0,9389637305699482;0,9880571850082547;0,9198630136986301;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;lemmatization_all-MiniLM-L6-v2;0,7054491899852725;0,7184397621212784;0,7051109329882447;0,7086697795494853;479;3874;200;200;0,8902245250431778;0,8968378560215295;0,8915344821679401;0,9827241316603018;0,9429015544041451;0,9864413923917243;0,9098954578226387;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;lemmatization_all-MiniLM-L6-v2;0,6877761413843888;0,693916889155184;0,6886623765949349;0,6904242055600378;467;3862;212;212;0,8910708117443868;0,9148912312177618;0,8939326458597416;0,9744680851063829;0,9341796200345422;0,9828058590045312;0,9129416005767844;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingSoft_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6892488954344624;0,7073149259703883;0,6896350698565631;0,6941732763515022;468;3863;211;211;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6863033873343152;0,7047598960258815;0,6865405043904913;0,6911955175282701;466;3861;213;213;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6774668630338734;0,7006580126477155;0,6781395331379617;0,6843468813015482;460;3855;219;219;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/VotingHard_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
